house,district,census_tract,country,hh_size,migrant_num,wealth_index,remit,lat,long
672,ondo,epinmi,nigeria,3,1,2.304141293463639,0,7.477088455,5.852592078
673,ondo,epinmi,nigeria,3,0,2.1976965566259503,NA,7.477088455,5.852592078
674,ondo,epinmi,nigeria,2,0,3.2742187453462375,NA,7.477088455,5.852592078
675,ondo,epinmi,nigeria,4,0,2.13310226860373,NA,7.477088455,5.852592078
676,ondo,epinmi,nigeria,3,1,1.2680019501659876,0,7.477088455,5.852592078
677,ondo,epinmi,nigeria,3,1,0.8095066967654075,0,7.477088455,5.852592078
678,ondo,epinmi,nigeria,5,1,3.4025766574689706,1,7.477088455,5.852592078
679,ondo,epinmi,nigeria,5,1,1.613547743011856,1,7.477088455,5.852592078
681,ondo,epinmi,nigeria,5,1,1.110343105854107,0,7.477088455,5.852592078
682,ondo,epinmi,nigeria,3,2,0.6000024849088029,0,7.477088455,5.852592078
683,ondo,epinmi,nigeria,4,1,1.6594012014072028,0,7.477088455,5.852592078
684,ondo,epinmi,nigeria,4,1,0.4273127624800236,0,7.477088455,5.852592078
685,ondo,epinmi,nigeria,4,1,3.4326384137027683,0,7.477088455,5.852592078
686,ondo,epinmi,nigeria,3,1,3.3116305647229276,0,7.477088455,5.852592078
687,ondo,epinmi,nigeria,4,2,-0.6490525614288982,0,7.477088455,5.852592078
688,ondo,epinmi,nigeria,5,1,3.4025766574689706,0,7.477088455,5.852592078
689,ondo,epinmi,nigeria,6,2,0.7360585265633324,1,7.477088455,5.852592078
690,osun,eripa,nigeria,5,0,1.7020073585266497,NA,7.9189,4.813
691,osun,eripa,nigeria,2,4,1.4264216185225176,1,7.9189,4.813
692,osun,eripa,nigeria,5,0,0.7803739943843421,1,7.9189,4.813
693,osun,eripa,nigeria,6,2,0.9363071855096227,1,7.9189,4.813
694,osun,eripa,nigeria,8,4,2.438594809271238,1,7.9189,4.813
695,osun,eripa,nigeria,6,0,2.3718815432108546,NA,7.9189,4.813
696,osun,eripa,nigeria,5,0,0.532363533382758,NA,7.9189,4.813
697,osun,eripa,nigeria,7,0,2.701470772474164,NA,7.9189,4.813
698,osun,eripa,nigeria,6,0,1.3813289841718213,NA,7.9189,4.813
699,osun,eripa,nigeria,5,2,0.7612286448562232,0,7.9189,4.813
700,osun,eripa,nigeria,7,0,0.983281496397784,1,7.9189,4.813
701,osun,eripa,nigeria,5,0,-2.780585173043994,NA,7.9189,4.813
702,osun,eripa,nigeria,4,0,-1.6122176441348601,NA,7.9189,4.813
703,osun,eripa,nigeria,5,3,1.1240277860553012,0,7.9189,4.813
704,osun,eripa,nigeria,5,3,0.03783192915679218,0,7.9189,4.813
705,osun,eripa,nigeria,9,1,0.06805906130614786,1,7.9189,4.813
706,osun,eripa,nigeria,7,0,0.6456905673885917,NA,7.9189,4.813
707,osun,eripa,nigeria,6,1,1.7035417663590637,1,7.9189,4.813
708,osun,eripa,nigeria,3,3,-3.0230895536789384,0,7.9189,4.813
709,osun,eripa,nigeria,8,2,-0.21198335502141497,1,7.9189,4.813
710,osun,eripa,nigeria,5,0,-0.5098100871193055,NA,7.9189,4.813
711,osun,eripa,nigeria,4,2,0.5849716067919041,0,7.9189,4.813
712,osun,eripa,nigeria,5,3,1.2567287915783134,0,7.9189,4.813
713,osun,eripa,nigeria,5,0,1.2988245304444348,NA,7.9189,4.813
714,osun,eripa,nigeria,6,0,1.3813289841718213,NA,7.9189,4.813
715,lagos,fadairo,nigeria,6,1,1.833067226244283,1,6.510233177,3.330841291
716,lagos,fadairo,nigeria,4,2,2.06241865357386,0,6.510233177,3.330841291
717,lagos,fadairo,nigeria,4,1,2.2011583641927475,1,6.510233177,3.330841291
718,lagos,fadairo,nigeria,6,2,1.7962527368164576,1,6.510233177,3.330841291
719,lagos,fadairo,nigeria,2,1,3.356723199073624,1,6.510233177,3.330841291
720,lagos,fadairo,nigeria,5,2,2.6329404608565996,1,6.510233177,3.330841291
721,lagos,fadairo,nigeria,4,2,3.1906198618505615,0,6.510233177,3.330841291
722,lagos,fadairo,nigeria,3,1,1.6661558164210022,0,6.510233177,3.330841291
723,lagos,fadairo,nigeria,2,1,3.1900244137214697,0,6.510233177,3.330841291
724,lagos,fadairo,nigeria,5,1,3.1374163403123236,0,6.510233177,3.330841291
725,lagos,fadairo,nigeria,7,3,1.583129365508315,1,6.510233177,3.330841291
726,lagos,fadairo,nigeria,3,1,2.7402145434561445,0,6.510233177,3.330841291
727,lagos,fadairo,nigeria,4,2,3.0630227737724787,1,6.510233177,3.330841291
728,lagos,fadairo,nigeria,6,1,1.43286342342976,1,6.510233177,3.330841291
729,lagos,fadairo,nigeria,1,1,1.6811866945379013,0,6.510233177,3.330841291
730,lagos,fadairo,nigeria,6,1,2.7325078590435092,0,6.510233177,3.330841291
731,lagos,fadairo,nigeria,3,1,1.6210631820703059,0,6.510233177,3.330841291
732,lagos,fadairo,nigeria,6,1,3.3116305647229276,1,6.510233177,3.330841291
733,lagos,fadairo,nigeria,1,2,1.6436094992456542,0,6.510233177,3.330841291
734,lagos,fadairo,nigeria,9,2,0.8854247652870763,0,6.510233177,3.330841291
735,lagos,fadairo,nigeria,2,3,2.2670716625321927,1,6.510233177,3.330841291
736,lagos,fadairo,nigeria,1,0,1.6436094992456542,NA,6.510233177,3.330841291
737,lagos,fadairo,nigeria,3,0,3.3258977649026518,NA,6.510233177,3.330841291
738,lagos,fadairo,nigeria,4,0,2.7633332932144814,NA,6.510233177,3.330841291
739,lagos,fadairo,nigeria,5,0,1.275517389224437,NA,6.510233177,3.330841291
740,katsina,gande,nigeria,23,0,-3.759246592124325,NA,13.10981256,7.765834349
741,katsina,gande,nigeria,5,0,-3.643246181957593,NA,13.10981256,7.765834349
743,katsina,gande,nigeria,4,0,-3.892614796952691,NA,13.10981256,7.765834349
744,katsina,gande,nigeria,4,0,-2.9135788702558174,NA,13.10981256,7.765834349
745,katsina,gande,nigeria,7,1,-4.118077968706175,1,13.10981256,7.765834349
746,katsina,gande,nigeria,3,0,-3.635730742899144,1,13.10981256,7.765834349
747,katsina,gande,nigeria,7,0,-3.6312214794640743,1,13.10981256,7.765834349
749,katsina,gande,nigeria,7,0,-3.960253748478736,NA,13.10981256,7.765834349
750,katsina,gande,nigeria,7,2,-3.594395828077672,1,13.10981256,7.765834349
751,katsina,gande,nigeria,6,0,-2.8712562705281255,NA,13.10981256,7.765834349
752,katsina,gande,nigeria,7,0,-3.173232958932369,NA,13.10981256,7.765834349
753,katsina,gande,nigeria,8,1,-3.922676553186489,1,13.10981256,7.765834349
754,katsina,gande,nigeria,3,0,-2.557296735897878,NA,13.10981256,7.765834349
755,katsina,gande,nigeria,12,1,-3.9377074313033877,1,13.10981256,7.765834349
756,katsina,gande,nigeria,3,0,-3.562099882223721,NA,13.10981256,7.765834349
757,katsina,gande,nigeria,12,0,-3.620865240697803,NA,13.10981256,7.765834349
758,katsina,gande,nigeria,4,0,-3.0906543738443184,NA,13.10981256,7.765834349
759,katsina,gande,nigeria,5,0,-2.856225392411226,1,13.10981256,7.765834349
760,katsina,gande,nigeria,3,0,-2.6474820045992717,NA,13.10981256,7.765834349
761,katsina,gande,nigeria,6,1,-3.892614796952691,1,13.10981256,7.765834349
762,katsina,gande,nigeria,7,0,-3.9076456750695905,NA,13.10981256,7.765834349
763,katsina,gande,nigeria,7,1,-3.9076456750695905,1,13.10981256,7.765834349
764,katsina,gande,nigeria,24,0,-2.9633687246090505,NA,13.10981256,7.765834349
765,katsina,gande,nigeria,3,0,-2.279977043037728,1,13.10981256,7.765834349
766,katsina,gande,nigeria,10,0,-3.825141221342204,NA,13.10981256,7.765834349
767,katsina,gande,nigeria,10,0,-2.3701623117391213,1,13.10981256,7.765834349
768,katsina,gande,nigeria,13,1,-3.9489805898910624,0,13.10981256,7.765834349
769,katsina,gande,nigeria,8,0,-3.922676553186489,1,13.10981256,7.765834349
770,katsina,gande,nigeria,4,0,-3.892614796952691,NA,13.10981256,7.765834349
772,katsina,gande,nigeria,8,0,-3.922676553186489,1,13.10981256,7.765834349
773,katsina,gande,nigeria,5,0,-3.643246181957593,1,13.10981256,7.765834349
774,katsina,gande,nigeria,7,1,-2.4603475804405144,1,13.10981256,7.765834349
775,katsina,gande,nigeria,9,2,-3.472528523554207,1,13.10981256,7.765834349
776,kano,garin dingum,nigeria,5,7,-2.6665987966126763,0,12.1803,8.6125
777,kano,garin dingum,nigeria,12,2,-1.7887799756780338,0,12.1803,8.6125
778,kano,garin dingum,nigeria,12,3,-1.8817252753687232,0,12.1803,8.6125
779,kano,garin dingum,nigeria,15,0,-3.1423418031925183,NA,12.1803,8.6125
780,kano,garin dingum,nigeria,15,2,-1.011220928521645,0,12.1803,8.6125
781,kano,garin dingum,nigeria,11,2,-1.8515033079170233,0,12.1803,8.6125
782,kano,garin dingum,nigeria,2,1,-2.6215061622619795,0,12.1803,8.6125
783,kano,gaya,nigeria,13,0,-2.9452654899043966,NA,11.7816,9.0285
784,kano,gaya,nigeria,8,0,-2.6515679184957768,NA,11.7816,9.0285
785,kano,gaya,nigeria,7,0,-1.0607247988414314,NA,11.7816,9.0285
786,kano,gaya,nigeria,2,1,-1.8495162508325111,1,11.7816,9.0285
787,kano,gaya,nigeria,6,0,-2.2538625863570836,1,11.7816,9.0285
788,kano,gaya,nigeria,12,2,-2.074979422585994,0,11.7816,9.0285
789,kano,gaya,nigeria,12,1,-1.8720625680078595,1,11.7816,9.0285
790,kano,gaya,nigeria,7,0,-2.6966605528464735,NA,11.7816,9.0285
791,kano,gaya,nigeria,10,2,-0.884680040281135,0,11.7816,9.0285
792,kano,gaya,nigeria,10,1,-0.9669471865263712,0,11.7816,9.0285
793,kano,gaya,nigeria,6,0,-3.562099882223721,NA,11.7816,9.0285
794,kano,gaya,nigeria,11,2,-1.462816502648469,1,11.7816,9.0285
795,kano,gaya,nigeria,24,7,-1.831429846177549,1,11.7816,9.0285
796,kano,gaya,nigeria,22,2,-1.3249728604177087,0,11.7816,9.0285
797,kano,gaya,nigeria,12,1,-1.4718350295186082,0,11.7816,9.0285
798,kano,gaya,nigeria,12,0,-3.868773800252702,NA,11.7816,9.0285
799,kano,gaya,nigeria,9,3,-3.0544111662086597,0,11.7816,9.0285
800,kano,gaya,nigeria,10,0,-3.941780922534782,NA,11.7816,9.0285
801,kano,gaya,nigeria,2,0,-1.4588778236359452,NA,11.7816,9.0285
802,kano,gaya,nigeria,10,0,-1.1007367438740112,NA,11.7816,9.0285
803,kano,gaya,nigeria,5,0,-1.8795780070663093,NA,11.7816,9.0285
804,kano,gaya,nigeria,11,0,-0.3993323388408667,NA,11.7816,9.0285
805,kano,gaya,nigeria,4,0,-1.0269053230784089,NA,11.7816,9.0285
806,kano,gaya,nigeria,5,0,0.9763708580331193,NA,11.7816,9.0285
807,kano,gaya,nigeria,19,0,-2.6985394126110855,NA,11.7816,9.0285
808,kano,gaya,nigeria,4,0,-1.3756375485793415,NA,11.7816,9.0285
809,kano,gaya,nigeria,9,0,-2.1388157759369526,NA,11.7816,9.0285
810,kano,gaya,nigeria,3,1,-1.2811082533495504,1,11.7816,9.0285
811,kano,gaya,nigeria,10,0,-1.6122176441348601,NA,11.7816,9.0285
812,kano,gaya,nigeria,6,0,-2.276408903532432,NA,11.7816,9.0285
813,kano,gaya,nigeria,13,2,-2.3816250503507237,1,11.7816,9.0285
814,kano,gaya,nigeria,4,0,-3.012345149578725,NA,11.7816,9.0285
815,kano,gaya,nigeria,2,0,-3.972438126897672,NA,11.7816,9.0285
816,kano,gaya,nigeria,8,0,-2.0530285535397375,NA,11.7816,9.0285
817,yobe,gujba,nigeria,6,0,-3.297767429956998,NA,11.3833,11.9667
818,yobe,gujba,nigeria,15,0,2.5760056365322095,1,11.3833,11.9667
819,yobe,gujba,nigeria,5,0,-0.8452526654543052,1,11.3833,11.9667
820,yobe,gujba,nigeria,10,0,-1.5830849417537944,1,11.3833,11.9667
821,yobe,gujba,nigeria,7,0,-0.7916752080885334,1,11.3833,11.9667
822,yobe,gujba,nigeria,5,2,-2.3325285360079144,1,11.3833,11.9667
823,yobe,gujba,nigeria,8,2,-1.640797865735988,0,11.3833,11.9667
824,yobe,gujba,nigeria,2,0,-3.546474528050483,NA,11.3833,11.9667
825,yobe,gujba,nigeria,4,0,-0.8343629873070075,NA,11.3833,11.9667
826,yobe,gujba,nigeria,4,0,-1.1787386062292222,1,11.3833,11.9667
827,yobe,gujba,nigeria,15,0,0.29203485942793367,NA,11.3833,11.9667
828,yobe,gujba,nigeria,6,0,0.11973808086256149,1,11.3833,11.9667
829,yobe,gujba,nigeria,4,0,-0.06122790466931691,NA,11.3833,11.9667
830,yobe,gujba,nigeria,7,0,-2.398180430449447,1,11.3833,11.9667
831,yobe,gujba,nigeria,15,2,-2.691712625942509,1,11.3833,11.9667
832,yobe,gujba,nigeria,11,2,-3.4900065740765505,1,11.3833,11.9667
833,yobe,gujba,nigeria,4,0,-1.640797865735988,NA,11.3833,11.9667
834,yobe,gujba,nigeria,7,0,-0.8863964739304768,NA,11.3833,11.9667
835,yobe,gujba,nigeria,2,0,-1.5605386245784463,1,11.3833,11.9667
836,yobe,gujba,nigeria,8,1,-3.328590010235445,0,11.3833,11.9667
837,yobe,gujba,nigeria,8,1,-1.6507238932798394,1,11.3833,11.9667
838,yobe,gujba,nigeria,6,0,1.4823847280631806,NA,11.3833,11.9667
839,yobe,gujba,nigeria,5,0,-2.1467253813074674,1,11.3833,11.9667
840,yobe,gujba,nigeria,2,0,-1.5154459902277493,NA,11.3833,11.9667
841,yobe,gujba,nigeria,4,0,-2.7342591623088546,1,11.3833,11.9667
842,yobe,gujba,nigeria,13,0,-1.775324085873347,1,11.3833,11.9667
843,yobe,gujba,nigeria,11,1,-2.5753886964521002,1,11.3833,11.9667
844,yobe,gujba,nigeria,2,0,-0.4300166517824352,NA,11.3833,11.9667
845,yobe,gujba,nigeria,6,0,-2.0712132131283916,NA,11.3833,11.9667
846,yobe,gujba,nigeria,10,3,-0.8500193566603964,0,11.3833,11.9667
847,yobe,gujba,nigeria,4,0,-1.254614636621049,NA,11.3833,11.9667
848,yobe,gujba,nigeria,6,0,-1.6056312589291428,1,11.3833,11.9667
849,yobe,gujba,nigeria,11,0,-1.253987554681131,1,11.3833,11.9667
850,yobe,gujba,nigeria,10,0,-2.463320119329204,NA,11.3833,11.9667
851,oyo,halleluyah,nigeria,4,2,2.898611196266571,1,11.5637,11.8129
852,oyo,halleluyah,nigeria,10,2,3.229126110995541,1,11.5637,11.8129
853,oyo,halleluyah,nigeria,2,2,2.070099468547867,1,11.5637,11.8129
854,oyo,halleluyah,nigeria,2,1,1.2229093158152908,1,11.5637,11.8129
855,oyo,halleluyah,nigeria,4,1,2.0550685904309685,1,11.5637,11.8129
856,oyo,halleluyah,nigeria,4,0,0.9305173996377728,NA,11.5637,11.8129
857,oyo,halleluyah,nigeria,6,5,1.5534242305442607,1,11.5637,11.8129
858,oyo,halleluyah,nigeria,2,0,1.361589158587363,NA,11.5637,11.8129
859,oyo,halleluyah,nigeria,3,0,0.8854247652870763,NA,11.5637,11.8129
860,oyo,halleluyah,nigeria,2,0,0.5549098505581062,NA,11.5637,11.8129
861,oyo,halleluyah,nigeria,6,1,-0.2079399961703443,1,11.5637,11.8129
862,oyo,halleluyah,nigeria,6,1,2.107511287924557,1,11.5637,11.8129
863,oyo,halleluyah,nigeria,5,2,1.2003629986399427,1,11.5637,11.8129
864,oyo,halleluyah,nigeria,4,2,0.8403321309363795,1,11.5637,11.8129
865,oyo,halleluyah,nigeria,21,10,2.8647917205035482,1,11.5637,11.8129
866,oyo,halleluyah,nigeria,5,1,0.532363533382758,0,11.5637,11.8129
867,oyo,halleluyah,nigeria,6,1,0.1676675529093225,1,11.5637,11.8129
868,oyo,halleluyah,nigeria,7,1,1.6606724437051779,1,11.5637,11.8129
869,oyo,halleluyah,nigeria,3,1,2.0928339956399244,1,11.5637,11.8129
870,oyo,halleluyah,nigeria,2,2,0.5549098505581062,1,11.5637,11.8129
871,ondo,his mercy plaza,nigeria,4,1,-0.5323564042946537,1,NA,NA
872,ondo,his mercy plaza,nigeria,3,4,0.09060537848149602,1,NA,NA
873,ondo,his mercy plaza,nigeria,4,3,2.312927974820064,1,NA,NA
874,ondo,his mercy plaza,nigeria,4,2,1.1404048620879048,1,NA,NA
875,ondo,his mercy plaza,nigeria,3,1,0.9530637168131212,0,NA,NA
876,ondo,his mercy plaza,nigeria,5,1,1.613547743011856,1,NA,NA
877,ondo,his mercy plaza,nigeria,5,1,1.8236234153786972,1,NA,NA
878,ondo,his mercy plaza,nigeria,4,1,0.6961796627595741,1,NA,NA
879,ondo,his mercy plaza,nigeria,4,1,0.07557450036459729,1,NA,NA
880,ondo,his mercy plaza,nigeria,3,1,0.3431184308552556,1,NA,NA
881,ondo,his mercy plaza,nigeria,4,1,2.898611196266571,0,NA,NA
882,ondo,his mercy plaza,nigeria,3,1,0.7412722971102707,1,NA,NA
883,ondo,his mercy plaza,nigeria,3,1,-1.3822509089364488,0,NA,NA
884,ondo,his mercy plaza,nigeria,5,1,1.1291317035002306,1,NA,NA
885,ondo,his mercy plaza,nigeria,4,1,1.604316556617397,0,NA,NA
886,ondo,his mercy plaza,nigeria,3,1,1.386725445192107,0,NA,NA
887,ondo,his mercy plaza,nigeria,4,1,1.0186333351708896,1,NA,NA
888,ondo,his mercy plaza,nigeria,4,1,0.35063386991370504,1,NA,NA
889,ondo,his mercy plaza,nigeria,3,1,1.4092717623674553,0,NA,NA
890,ondo,his mercy plaza,nigeria,5,1,2.6445095314066998,0,NA,NA
891,ondo,his mercy plaza,nigeria,4,1,1.3942408842505563,0,NA,NA
892,ondo,his mercy plaza,nigeria,5,1,0.5699407286750052,0,NA,NA
893,ondo,his mercy plaza,nigeria,3,0,-0.10388494781917969,NA,NA,NA
894,ondo,his mercy plaza,nigeria,2,0,-0.5020388140741946,NA,NA,NA
895,ondo,his mercy plaza,nigeria,2,0,1.9453915739086414,NA,NA,NA
896,ondo,his mercy plaza,nigeria,4,0,1.3942408842505563,NA,NA,NA
897,ondo,his mercy plaza,nigeria,2,0,0.7412722971102707,NA,NA,NA
898,ondo,his mercy plaza,nigeria,3,0,2.898611196266571,NA,NA,NA
899,lagos,ifelodun,nigeria,8,3,0.8403321309363795,1,NA,NA
901,lagos,ifelodun,nigeria,4,1,1.3813289841718213,0,NA,NA
902,lagos,ifelodun,nigeria,6,1,1.4181463274921708,1,NA,NA
903,lagos,ifelodun,nigeria,4,5,0.8411092974660668,0,NA,NA
904,lagos,ifelodun,nigeria,4,0,0.8403321309363795,NA,NA,NA
905,lagos,ifelodun,nigeria,4,3,1.7769963731955865,1,NA,NA
907,lagos,ifelodun,nigeria,6,3,1.2086392617430417,1,NA,NA
908,lagos,ifelodun,nigeria,4,2,1.2911437154704277,0,NA,NA
909,lagos,ifelodun,nigeria,5,2,1.575970547719609,0,NA,NA
910,lagos,ifelodun,nigeria,5,1,0.9079710824624244,1,NA,NA
914,lagos,ifelodun,nigeria,3,0,1.7118438989007907,NA,NA,NA
916,lagos,ifelodun,nigeria,7,0,2.0849649707492084,NA,NA,NA
917,lagos,ifelodun,nigeria,5,2,1.9414079507014943,0,NA,NA
918,lagos,ifelodun,nigeria,1,0,3.3597172406656743,NA,NA,NA
919,lagos,ifelodun,nigeria,2,0,1.6436094992456542,NA,NA,NA
920,lagos,ifelodun,nigeria,5,2,2.7699196784201985,0,NA,NA
921,lagos,ifelodun,nigeria,2,1,3.340928643019551,0,NA,NA
922,lagos,ifelodun,nigeria,3,1,2.1718602858961242,1,NA,NA
923,lagos,ifelodun,nigeria,2,0,3.340928643019551,NA,NA,NA
924,lagos,ifelodun,nigeria,4,2,2.831711654615041,1,NA,NA
925,lagos,ifelodun,nigeria,1,6,1.2680019501659876,1,NA,NA
928,lagos,ifelodun,nigeria,3,1,1.6210631820703059,1,NA,NA
929,lagos,ifelodun,nigeria,5,0,1.0876314127632007,NA,NA,NA
930,lagos,ifelodun,nigeria,3,2,1.4258271424661784,1,NA,NA
931,lagos,ifelodun,nigeria,5,2,1.0876314127632007,0,NA,NA
932,edo,ihinwinhin,nigeria,4,3,2.2751461790875074,1,NA,NA
933,edo,ihinwinhin,nigeria,7,7,1.0802813496203092,1,NA,NA
934,edo,ihinwinhin,nigeria,6,4,0.46338686996058087,1,NA,NA
935,edo,ihinwinhin,nigeria,4,4,1.3138554085613339,1,NA,NA
936,edo,ihinwinhin,nigeria,6,1,2.8695015094316094,1,NA,NA
937,edo,ihinwinhin,nigeria,7,6,1.6800686588179388,1,NA,NA
938,edo,ihinwinhin,nigeria,6,1,1.4021000032906827,1,NA,NA
939,edo,ihinwinhin,nigeria,8,1,1.425063464529004,0,NA,NA
940,edo,ihinwinhin,nigeria,8,1,2.4563167650596953,0,NA,NA
941,edo,ihinwinhin,nigeria,5,1,-0.9105813935880005,1,NA,NA
942,edo,ihinwinhin,nigeria,8,1,2.1849609103861143,0,NA,NA
943,edo,ihinwinhin,nigeria,6,11,0.6082787480119022,1,NA,NA
944,edo,ihinwinhin,nigeria,7,4,0.22504840401438708,0,NA,NA
945,edo,ihinwinhin,nigeria,4,3,1.1635466273923452,0,NA,NA
946,edo,ihinwinhin,nigeria,11,4,0.7485842583274149,0,NA,NA
947,edo,ihinwinhin,nigeria,7,0,1.1339427906494612,NA,NA,NA
948,edo,ihinwinhin,nigeria,4,0,1.2071147597612175,NA,NA,NA
949,edo,ihinwinhin,nigeria,9,0,1.293187951150598,NA,NA,NA
950,edo,ihinwinhin,nigeria,6,0,0.9756100339884696,NA,NA,NA
951,edo,ihinwinhin,nigeria,8,0,0.7127350428582971,NA,NA,NA
952,edo,ihinwinhin,nigeria,8,0,1.006432614266917,NA,NA,NA
953,edo,ikhin,nigeria,4,6,1.4936578866508547,1,NA,NA
954,edo,ikhin,nigeria,6,2,2.438594809271238,1,NA,NA
955,edo,ikhin,nigeria,13,1,0.3684234741250732,0,NA,NA
956,edo,ikhin,nigeria,15,6,0.24580414438440507,1,NA,NA
957,edo,ikhin,nigeria,8,1,0.6398435920573898,0,NA,NA
958,edo,ikhin,nigeria,13,7,0.24902504683802623,1,NA,NA
959,edo,ikhin,nigeria,3,7,0.8385420312081555,1,NA,NA
960,edo,ikhin,nigeria,3,10,0.04850678572284978,1,NA,NA
961,edo,ikhin,nigeria,6,1,-1.6056312589291428,0,NA,NA
962,edo,ikhin,nigeria,11,3,0.5555052986871981,0,NA,NA
963,edo,ikhin,nigeria,9,3,0.2700839903816773,0,NA,NA
964,edo,ikhin,nigeria,15,4,0.0967196677545789,0,NA,NA
965,edo,ikhin,nigeria,15,6,-1.472436177637842,0,NA,NA
966,edo,ikhin,nigeria,11,2,-1.1238005740443147,0,NA,NA
967,edo,ikhin,nigeria,4,0,-1.4395279217060803,NA,NA,NA
968,edo,ikhin,nigeria,5,0,-0.5044419163632702,NA,NA,NA
969,edo,ikhin,nigeria,5,0,0.9536591649422129,NA,NA,NA
970,edo,ikhin,nigeria,4,0,1.8213545823239112,NA,NA,NA
971,edo,ikhin,nigeria,5,0,1.6216586301993976,NA,NA,NA
972,edo,ikhin,nigeria,5,0,1.2460510811197312,NA,NA,NA
973,osun,ikirun  apanpa,nigeria,4,0,-0.7744704451195269,1,NA,NA
974,osun,ikirun  apanpa,nigeria,5,0,-0.3954363519747629,NA,NA,NA
975,osun,ikirun  apanpa,nigeria,5,0,1.869821325706242,NA,NA,NA
976,osun,ikirun  apanpa,nigeria,5,0,-0.16078467645074745,1,NA,NA
977,osun,ikirun  apanpa,nigeria,5,0,0.5017969327156913,NA,NA,NA
978,osun,ikirun  apanpa,nigeria,3,0,0.6000024849088029,NA,NA,NA
979,osun,ikirun  apanpa,nigeria,4,0,2.4147679696591093,NA,NA,NA
980,osun,ikirun  apanpa,nigeria,6,0,0.1043047757053114,1,NA,NA
981,osun,ikirun  apanpa,nigeria,5,0,1.7020073585266497,NA,NA,NA
982,osun,ikirun  apanpa,nigeria,8,0,2.438594809271238,NA,NA,NA
983,osun,ikirun  apanpa,nigeria,6,0,3.5151428674301544,NA,NA,NA
984,osun,ikirun  apanpa,nigeria,5,0,0.7661202827971303,1,NA,NA
985,osun,ikirun  apanpa,nigeria,2,0,1.4264216185225176,1,NA,NA
986,osun,ikirun  apanpa,nigeria,6,0,2.3651660718733427,1,NA,NA
987,osun,ikirun  apanpa,nigeria,7,0,1.2982686404687147,NA,NA,NA
988,osun,ikirun  apanpa,nigeria,6,0,-1.1853249914349393,NA,NA,NA
989,osun,ikirun  apanpa,nigeria,4,0,1.203009263648229,NA,NA,NA
990,osun,ikirun  apanpa,nigeria,4,0,-0.8993082350003263,1,NA,NA
991,osun,ikirun  apanpa,nigeria,5,0,-0.019828802895095934,NA,NA,NA
992,osun,ikirun  apanpa,nigeria,7,0,2.8322952145294176,NA,NA,NA
993,osun,ikirun  apanpa,nigeria,6,0,3.41009209652742,NA,NA,NA
994,osun,ikirun  apanpa,nigeria,7,0,3.214095232878642,NA,NA,NA
995,osun,ikirun  apanpa,nigeria,6,0,3.5151428674301544,NA,NA,NA
996,osun,ikirun  apanpa,nigeria,5,0,-0.021083197222584324,NA,NA,NA
997,osun,ikirun  apanpa,nigeria,2,0,-1.21428956019964,NA,NA,NA
998,akwa ibom,ikot ebekpo,nigeria,4,5,0.47240539683072014,1,NA,NA
999,akwa ibom,ikot ebekpo,nigeria,6,1,1.1404048620879048,1,NA,NA
1000,akwa ibom,ikot ebekpo,nigeria,4,2,-1.230417625785636,1,NA,NA
1001,akwa ibom,ikot ebekpo,nigeria,6,2,-0.31279371154669233,1,NA,NA
1002,akwa ibom,ikot ebekpo,nigeria,3,4,1.6944919194682004,1,NA,NA
1003,akwa ibom,ikot ebekpo,nigeria,5,0,1.7719674113683865,NA,NA,NA
1004,akwa ibom,ikot ebekpo,nigeria,13,2,1.8589239390714902,1,NA,NA
1005,akwa ibom,ikot ebekpo,nigeria,5,4,1.287551371856761,1,NA,NA
1006,akwa ibom,ikot ebekpo,nigeria,5,2,0.4799208358891697,1,NA,NA
1007,akwa ibom,ikot ebekpo,nigeria,6,3,0.4273127624800236,1,NA,NA
1008,akwa ibom,ikot ebekpo,nigeria,5,2,-0.3721563999696381,1,NA,NA
1009,akwa ibom,ikot ebekpo,nigeria,11,0,1.4542018315939953,NA,NA,NA
1010,akwa ibom,ikot ebekpo,nigeria,6,3,-1.1597726376450972,1,NA,NA
1011,akwa ibom,ikot ebekpo,nigeria,8,1,1.0652504715034103,1,NA,NA
1012,akwa ibom,ikot ebekpo,nigeria,4,1,1.7781663321614953,1,NA,NA
1013,akwa ibom,ikot ebekpo,nigeria,8,1,-0.3772611115337997,1,NA,NA
1014,akwa ibom,ikot ebekpo,nigeria,5,1,1.3014187425313022,1,NA,NA
1015,akwa ibom,ikot ebekpo,nigeria,8,1,1.125373983971006,1,NA,NA
1016,akwa ibom,ikot ebekpo,nigeria,5,3,0.46113223824304594,1,NA,NA
1017,akwa ibom,ikot ebekpo,nigeria,5,1,1.110343105854107,1,NA,NA
1018,akwa ibom,ikot ebekpo,nigeria,3,1,-0.3727518480987301,1,NA,NA
1019,akwa ibom,ikot ebekpo,nigeria,5,1,1.1404048620879048,1,NA,NA
1020,akwa ibom,ikot ebekpo,nigeria,7,0,1.2387010179768396,NA,NA,NA
1021,akwa ibom,ikot ebekpo,nigeria,4,5,-1.2003558695518382,1,NA,NA
1022,akwa ibom,ikot ebekpo,nigeria,5,1,2.4938939603519423,1,NA,NA
1023,akwa ibom,ikot obio inyang,nigeria,15,1,1.940177803361703,0,NA,NA
1024,akwa ibom,ikot obio inyang,nigeria,5,8,-1.9385442995766249,1,NA,NA
