,house,department,census_tract,country,hh_size,migrant_num,wealth_index,remit,lat,long,lat_SPEI,long_SPEI,NDVI_lat,NDVI_lon,sev_lat,sev_lon,pop_cent_lat,pop_cent_long,annual_frequency,severity,autocorrelation,avg_area,NDVI_mean,SVI_severity
346,6,dakar,grand medine,senegal,5,0,-0.32076558284586,1.0,14.74795,-17.44715,14.75,-17.45,15.599999999999994,-16.599999999999966,14.75,-17.45,14.74391863,-17.45998489,0.0,0.0,,0.0,0.17583396515261224,0.0
347,765,diourbel,medinatoul,senegal,15,0,-0.115120592722344,,14.73727345,-16.24237956,14.75,-16.25,14.75,-16.25,14.75,-16.25,14.74391863,-16.24558632,0.2,-0.06090545654296875,-0.017796610169491515,13143594.509369545,0.21241840067868403,0.46026402544497197
348,811,foundiougne,escale,senegal,9,2,-1.39737143258711,1.0,14.75636795,-17.14230905,14.75,-17.15,14.75,-17.15,14.75,-17.15,14.76581033,-17.22764196,0.0,0.0,,0.0,0.21277517922346564,0.0
349,55,pikine,ousmane faye 05,senegal,6,0,-1.51385563611596,,14.8268,-17.27016,14.85,-17.25,14.75,-17.24999999999997,14.85,-17.25,14.81724179,-17.22764196,0.6,-0.2244547208150228,-0.05526315789473685,92929.7663441567,0.2075499964908114,
350,1934,podor,ndiorna,senegal,20,2,-1.48534327127749,0.0,16.59379009,-14.99088615,16.6,-15.0,16.6,-15.0,16.6,-15.0,16.47147469,-14.93936134,0.0,0.0,,0.0,0.15861178140788185,0.0
351,1419,matam,moderne 2,senegal,12,1,1.31439947545313,1.0,15.61359152,-13.32345921,15.6,-13.3,15.6,-13.3,15.6,-13.3,15.6680352,-13.36263999,0.2,-0.10983693599700928,-0.017796610169491522,15114614.100146627,0.15144391499366563,-0.13105780323141158
352,1139,kaolack,thiakho djigane,senegal,16,1,-1.41851550231321,1.0,13.99933823,-16.17799307,14.0,-16.2,14.0,-16.2,14.0,-16.2,13.9836423,-16.18754008,0.4,-0.18493837118148804,-0.036206896551724155,25055437.227322955,0.22369397877268424,0.5999461328221787
353,805,foundiougne,passy,senegal,4,0,-0.46226856786919,1.0,13.98543687,-16.25698786,14.0,-16.25,14.0,-16.25,14.0,-16.25,13.9836423,-16.26717045,0.4,-0.1295320987701416,-0.036206896551724155,25055437.227322955,0.22111232687087093,0.43504136653959846
354,1946,podor,ndiarno,senegal,10,2,-0.808203866133107,0.0,16.59379009,-14.99088615,16.6,-15.0,16.6,-15.0,16.6,-15.0,16.47147469,-14.93936134,0.0,0.0,,0.0,0.15861178140788185,0.0
355,1967,st-louis,bouleydi,senegal,4,1,-1.98161117568019,1.0,16.58435183,-15.45257669,16.6,-15.45,16.6,-15.45,16.6,-15.45,16.47147469,-15.40508637,0.0,0.0,,0.0,0.17078814899918124,0.0
356,1741,bakel,ndiaye counda,senegal,8,2,0.0854351552045342,1.0,14.1372415,-15.49080373,14.15,-15.5,14.15,-15.5,14.15,-15.5,14.13637726,-15.5307987,0.4,-0.32962101697921753,-0.036206896551724155,25055437.227322955,0.22504927905881528,1.1801021729815546
357,12,dakar,grand medine,senegal,4,0,0.501540827522105,,14.74795,-17.44715,14.75,-17.45,15.599999999999994,-16.599999999999966,14.75,-17.45,14.74391863,-17.45998489,0.0,0.0,,0.0,0.17583396515261224,0.0
358,808,foundiougne,passy,senegal,11,0,-0.585426418983866,,13.98543687,-16.25698786,14.0,-16.25,14.0,-16.25,14.0,-16.25,13.9836423,-16.26717045,0.4,-0.1295320987701416,-0.036206896551724155,25055437.227322955,0.22111232687087093,0.43504136653959846
359,355,thies,mbour 1,senegal,7,1,-0.0839036479230501,0.0,14.68562239,-17.45034661,14.7,-17.45,14.75,-17.399999999999977,14.7,-17.45,14.66195934,-17.45998489,0.0,0.0,,0.0,0.1047905545263934,0.0
360,821,foundiougne,escale,senegal,13,2,-0.058018269361084,1.0,14.75636795,-17.14230905,14.75,-17.15,14.75,-17.15,14.75,-17.15,14.76581033,-17.22764196,0.0,0.0,,0.0,0.21277517922346564,0.0
361,1956,dagana,bouleydi,senegal,8,0,-0.801738050209911,,16.58435183,-15.45257669,16.6,-15.45,16.6,-15.45,16.6,-15.45,16.47147469,-15.40508637,0.0,0.0,,0.0,0.17078814899918124,0.0
362,1060,louga,santhiaba centre,senegal,7,1,1.8986334583755,1.0,15.6277561,-16.22782692,15.65,-16.25,15.65,-16.25,15.65,-16.25,15.6680352,-16.23192106,0.8,-0.0806780755519867,-0.07500000000000004,13762141.403987879,0.17943069117445687,0.17478727747170775
363,1595,kanel,sorry,senegal,8,1,-1.27826024278176,1.0,15.20066949,-12.94539215,15.2,-12.95,15.2,-12.95,15.2,-12.95,15.23872587,-13.36263999,0.4,-0.056700825691223145,-0.036206896551724134,10259230.177917242,0.17427296939413736,-0.009225276552057297
364,807,foundiougne,escale,senegal,10,0,-0.648522582615176,,14.75636795,-17.14230905,14.75,-17.15,14.75,-17.15,14.75,-17.15,14.76581033,-17.22764196,0.0,0.0,,0.0,0.21277517922346564,0.0
365,1275,mbacke,khayra,senegal,22,3,1.65272236203682,1.0,14.823157881171742,-15.90761198,14.8,-15.9,14.8,-15.9,14.8,-15.9,14.81724179,-15.88108409,0.0,0.0,,0.0,0.21091337244339783,0.0
366,814,foundiougne,escale,senegal,7,1,1.30547371363323,1.0,14.75636795,-17.14230905,14.75,-17.15,14.75,-17.15,14.75,-17.15,14.76581033,-17.22764196,0.0,0.0,,0.0,0.21277517922346564,0.0
367,1940,podor,ndiorna,senegal,9,1,-2.43136318961708,0.0,16.59379009,-14.99088615,16.6,-15.0,16.6,-15.0,16.6,-15.0,16.47147469,-14.93936134,0.0,0.0,,0.0,0.15861178140788185,0.0
368,542,dakar,hlm 5,senegal,7,1,1.26923418364648,1.0,,,,,,,,,14.72402296,-17.45998489,,,,,,
369,1966,st-louis,bouleydji,senegal,11,2,-1.31746452616721,1.0,16.58435183,-15.45257669,16.6,-15.45,16.6,-15.45,16.6,-15.45,16.47147469,-15.40508637,0.0,0.0,,0.0,0.17078814899918124,0.0
370,1849,st-louis,sor nord,senegal,12,1,-0.634314314651848,1.0,16.03200409,-16.47188231,16.05,-16.45,16.05,-16.45,16.05,-16.45,16.0110665,-16.45109143,0.0,0.0,,0.0,0.15915969174752542,0.0
371,817,foundiougne,passy leona,senegal,10,2,0.634861248197051,1.0,13.98148365,-16.3182542,14.0,-16.3,14.0,-16.3,14.0,-16.3,13.9817835,-16.26780651,0.4,-0.101917564868927,-0.036206896551724155,25055437.227322955,0.21943748493279638,0.33093483947087843
372,545,dakar,hlm 5,senegal,6,1,1.84686270125157,1.0,,,,,,,,,14.72402296,-17.45998489,,,,,,
373,1858,podor,fanaye,senegal,5,1,-2.14483842562208,1.0,16.52599054,-15.22269493,16.55,-15.2,16.55,-15.2,16.55,-15.2,16.47147469,-15.27583107,0.2,-0.06265497207641602,-0.017796610169491522,15114614.100146627,0.15593374637773602,0.5253108087548692
374,1070,kebemer,affe leye 1,senegal,8,0,-2.75964221136897,,15.80634938,-16.29988776,15.8,-16.3,15.8,-16.3,15.8,-16.3,15.71702669,-16.26780651,0.8,-0.1526690125465393,-0.07500000000000004,13762141.403987879,0.17205813517475146,0.24934578182447642
375,1212,mbacke,madiyana 1,senegal,6,2,-1.34650039816614,1.0,14.9198,-15.8823,14.9,-15.9,14.9,-15.9,14.9,-15.9,14.85551526,-15.88108409,0.0,0.0,,0.0,0.19760650366240864,0.0
376,1620,matam,wodabe,senegal,4,0,-2.88666172700387,,15.54077403,-13.24904558,15.55,-13.25,15.55,-13.25,15.55,-13.25,15.6680352,-13.36263999,0.4,-0.061977922916412354,0.48103448275862065,7765949.93420292,0.14055469494761255,0.017082874881501564
377,1080,kebemer,affe leye,senegal,5,0,-2.21112346104036,,15.80634938,-16.29988776,15.8,-16.3,15.8,-16.3,15.8,-16.3,15.71702669,-16.26780651,0.8,-0.1526690125465393,-0.07500000000000004,13762141.403987879,0.17205813517475146,0.24934578182447642
378,1076,kebemer,affe leye,senegal,8,1,-2.44901766862538,1.0,15.80634938,-16.29988776,15.8,-16.3,15.8,-16.3,15.8,-16.3,15.71702669,-16.26780651,0.8,-0.1526690125465393,-0.07500000000000004,13762141.403987879,0.17205813517475146,0.24934578182447642
379,1268,mbacke,keur niang khayra,senegal,7,1,-1.00706628779819,1.0,14.823157881171742,-15.90761198,14.8,-15.9,14.8,-15.9,14.8,-15.9,14.81724179,-15.88108409,0.0,0.0,,0.0,0.21091337244339783,0.0
380,906,bambeye,baridian,senegal,10,1,-3.07430467667792,1.0,14.71688363,-17.46683875,14.7,-17.45,14.75,-17.399999999999977,14.7,-17.45,14.72094534,-17.45998489,0.0,0.0,,0.0,0.1047905545263934,0.0
381,1216,mbacke,touba madiyana,senegal,5,0,0.573980139032154,,14.9198,-15.8823,14.9,-15.9,14.9,-15.9,14.9,-15.9,14.85551526,-15.88108409,0.0,0.0,,0.0,0.19760650366240864,0.0
382,796,nioro,guede bousso,senegal,10,1,-1.85717507237806,1.0,14.89820198,-15.86724177,14.9,-15.85,14.9,-15.85,14.9,-15.85,14.85551526,-15.88108409,0.0,0.0,,0.0,0.2087404012816917,0.0
383,1078,kebemer,affe leye 1,senegal,14,1,-1.02154975718662,1.0,15.80634938,-16.29988776,15.8,-16.3,15.8,-16.3,15.8,-16.3,15.71702669,-16.26780651,0.8,-0.1526690125465393,-0.07500000000000004,13762141.403987879,0.17205813517475146,0.24934578182447642
384,1857,podor,fanaye,senegal,3,1,-0.866237485814821,0.0,16.52599054,-15.22269493,16.55,-15.2,16.55,-15.2,16.55,-15.2,16.47147469,-15.27583107,0.2,-0.06265497207641602,-0.017796610169491522,15114614.100146627,0.15593374637773602,0.5253108087548692
385,1401,matam,boynadji roumde,senegal,13,2,-3.295901983468,1.0,15.66051954,-13.35041654,15.65,-13.35,15.65,-13.35,15.65,-13.35,15.6680352,-13.36263999,0.2,-0.11338746547698975,-0.017796610169491522,15114614.100146627,0.154766297982673,0.09514271744312905
386,1081,kebemer,nguene seye,senegal,5,1,-2.32311188649344,1.0,15.36305,-16.22797,15.35,-16.25,15.35,-16.25,15.35,-16.25,15.38130032,-16.23192106,0.6,-0.0381918748219808,-0.055263157894736833,18043183.862166986,0.19820373921006,0.5394705346842336
387,1644,nioro,damba malick,senegal,23,3,-2.16265768942744,1.0,13.78607662,-15.79470889,13.8,-15.8,13.8,-15.8,13.8,-15.8,13.7751637,-15.78133054,0.4,-0.5144386887550354,-0.036206896551724155,25055437.227322955,0.2223787366110958,0.8013028314474842
388,911,bambeye,baridian,senegal,18,2,-1.06037782502957,1.0,14.71688363,-17.46683875,14.7,-17.45,14.75,-17.399999999999977,14.7,-17.45,14.72094534,-17.45998489,0.0,0.0,,0.0,0.1047905545263934,0.0
389,789,mbacke,guede bousso,senegal,8,0,-0.4141099580479,,14.89820198,-15.86724177,14.9,-15.85,14.9,-15.85,14.9,-15.85,14.85551526,-15.88108409,0.0,0.0,,0.0,0.2087404012816917,0.0
390,794,mbacke,guede bousso,senegal,11,3,-0.866287552165235,1.0,14.89820198,-15.86724177,14.9,-15.85,14.9,-15.85,14.9,-15.85,14.85551526,-15.88108409,0.0,0.0,,0.0,0.2087404012816917,0.0
391,1250,mbacke,darou khoudoss,senegal,9,1,0.338108538016339,1.0,14.8653417,-15.87905597,14.85,-15.9,14.85,-15.9,14.85,-15.9,14.85551526,-15.88108409,0.0,0.0,,0.0,0.19541316933321964,0.0
392,703,tiwaouane,khandane,senegal,9,0,-1.81719022261746,,,,,,,,,,14.72402296,-17.45998489,,,,,,
393,637,rufisque,niagha ouolof,senegal,12,2,-0.0384342749625632,1.0,14.80539524,-17.23892342,14.8,-17.25,14.8,-17.25,14.8,-17.25,14.81724179,-17.22764196,0.6,-0.23342434565226236,-0.05526315789473685,92929.7663441567,0.21121838802929951,0.6325516641510629
394,700,tiwaouane,khandane,senegal,8,1,-2.42957758980371,0.0,,,,,,,,,14.72402296,-17.45998489,,,,,,
395,1642,nioro,keur amath drame,senegal,15,0,-2.46997724666002,,13.78607662,-15.79470889,13.8,-15.8,13.8,-15.8,13.8,-15.8,13.7751637,-15.78133054,0.4,-0.5144386887550354,-0.036206896551724155,25055437.227322955,0.2223787366110958,0.8013028314474842
396,1242,mbacke,drou khoudoss,senegal,13,1,-0.192469842701496,1.0,14.8653417,-15.87905597,14.85,-15.9,14.85,-15.9,14.85,-15.9,14.85551526,-15.88108409,0.0,0.0,,0.0,0.19541316933321964,0.0
397,1215,mbacke,madiyana,senegal,9,3,-0.452938025890849,0.0,14.9198,-15.8823,14.9,-15.9,14.9,-15.9,14.9,-15.9,14.85551526,-15.88108409,0.0,0.0,,0.0,0.19760650366240864,0.0
398,1585,ranerou,wourou doro,senegal,30,2,-2.12006883574786,1.0,15.00226737,-14.67912165,15.0,-14.7,15.0,-14.7,15.0,-14.7,15.03429087,-14.76136369,0.2,-0.08165860176086426,-0.017796610169491522,1106411.7098088828,0.19756251154319449,0.052152605039008225
399,1214,mbacke,madiyana,senegal,7,1,1.80824864420862,1.0,14.9198,-15.8823,14.9,-15.9,14.9,-15.9,14.9,-15.9,14.85551526,-15.88108409,0.0,0.0,,0.0,0.19760650366240864,0.0
400,1272,mbacke,khayra,senegal,9,1,1.71342947678868,1.0,14.823157881171742,-15.90761198,14.8,-15.9,14.8,-15.9,14.8,-15.9,14.81724179,-15.88108409,0.0,0.0,,0.0,0.21091337244339783,0.0
401,919,bambeye,baridian,senegal,17,2,-1.68612268859251,1.0,14.71688363,-17.46683875,14.7,-17.45,14.75,-17.399999999999977,14.7,-17.45,14.72094534,-17.45998489,0.0,0.0,,0.0,0.1047905545263934,0.0
402,920,bambeye,baridian,senegal,19,2,-1.69636600052197,1.0,14.71688363,-17.46683875,14.7,-17.45,14.75,-17.399999999999977,14.7,-17.45,14.72094534,-17.45998489,0.0,0.0,,0.0,0.1047905545263934,0.0
403,1766,bakel,sinthiou,senegal,23,0,-2.29756857445849,,15.36926899,-13.13837955,15.35,-13.15,15.35,-13.15,15.35,-13.15,15.38130032,-13.36263999,0.2,-0.04822361469268799,-0.017796610169491522,15114614.100146627,0.16681855154747224,-0.02076172390430269
404,1243,mbacke,darou khoudoss,senegal,18,0,1.02094856025161,,14.8653417,-15.87905597,14.85,-15.9,14.85,-15.9,14.85,-15.9,14.85551526,-15.88108409,0.0,0.0,,0.0,0.19541316933321964,0.0
405,1481,matam,hodio,senegal,18,2,-2.48711051435972,1.0,16.05755556,-13.72019879,16.05,-13.7,16.05,-13.7,16.05,-13.7,16.0110665,-13.6728487,0.2,-0.23407626152038574,-0.017796610169491522,15114614.100146627,0.14350105402980165,0.011477744610133997
406,1344,matam,sinthiou cire mato,senegal,26,2,0.418871282652338,1.0,16.04509141,-13.72755926,16.05,-13.75,16.05,-13.75,16.05,-13.75,16.0110665,-13.6728487,0.2,-0.22824883460998535,-0.017796610169491522,15114614.100146627,0.1459155613254634,0.02390309325101215
407,1239,mbacke,darou khoudoss,senegal,6,2,1.11019205093809,0.0,14.8653417,-15.87905597,14.85,-15.9,14.85,-15.9,14.85,-15.9,14.85551526,-15.88108409,0.0,0.0,,0.0,0.19541316933321964,0.0
408,1471,kanel,asnde balla,senegal,14,0,-2.05905330056609,,14.47940917,-14.51631588,14.5,-14.5,14.5,-14.5,14.5,-14.5,14.47252629,-14.56250057,0.4,-0.10058432817459106,-0.03620689655172417,32703543.316560823,0.21874186004948312,0.8101560254817664
409,1204,mbacke,madiyana,senegal,5,0,-1.19508165465946,,14.9198,-15.8823,14.9,-15.9,14.9,-15.9,14.9,-15.9,14.85551526,-15.88108409,0.0,0.0,,0.0,0.19760650366240864,0.0
410,1851,podor,yelitane,senegal,1,0,-0.622679137233813,,,,,,,,,,14.72402296,-17.45998489,,,,,,
411,801,mbacke,guede,senegal,3,1,0.625750896156086,1.0,14.89820198,-15.86724177,14.9,-15.85,14.9,-15.85,14.9,-15.85,14.85551526,-15.88108409,0.0,0.0,,0.0,0.2087404012816917,0.0
412,1850,podor,yetarre,senegal,1,0,-0.622679137233813,,16.52936484,-15.20234492,16.55,-15.2,16.55,-15.2,16.55,-15.2,16.47147469,-15.27583107,0.2,-0.06265497207641602,-0.017796610169491522,15114614.100146627,0.15593374637773602,0.5253108087548692
413,1924,podor,nanaye,senegal,11,2,-1.58775825005704,1.0,16.24874342,-14.10811085,16.25,-14.1,16.25,-14.1,16.25,-14.1,16.42033799,-14.01712506,0.2,-0.12431979179382324,-0.017796610169491522,15114614.100146627,0.15275634748350336,0.18228083320403426
414,699,tiwaouane,khandane,senegal,5,0,-1.56162159631001,,,,,,,,,,14.72402296,-17.45998489,,,,,,
415,1915,podor,nanaye,senegal,6,1,-1.4891425363365,1.0,16.24874342,-14.10811085,16.25,-14.1,16.25,-14.1,16.25,-14.1,16.42033799,-14.01712506,0.2,-0.12431979179382324,-0.017796610169491522,15114614.100146627,0.15275634748350336,0.18228083320403426
416,1919,podor,nanaye,senegal,5,5,-0.554785557785894,1.0,16.24874342,-14.10811085,16.25,-14.1,16.25,-14.1,16.25,-14.1,16.42033799,-14.01712506,0.2,-0.12431979179382324,-0.017796610169491522,15114614.100146627,0.15275634748350336,0.18228083320403426
417,1131,kaolack,sara ndiougary,senegal,6,2,-1.57946880522383,1.0,,,,,,,,,14.72402296,-17.45998489,,,,,,
418,1879,podor,dodele,senegal,6,2,-2.32070450931851,1.0,16.50354464,-14.42019001,16.5,-14.4,16.5,-14.4,16.5,-14.4,16.47147469,-14.56250057,0.2,-0.06058073043823242,-0.017796610169491522,15114614.100146627,0.13799019896814188,-0.2749098680739431
419,958,louga,mbodjiene,senegal,10,2,-2.80941135702797,1.0,14.23001387,-16.86834878,14.25,-16.85,14.25,-16.85,14.25,-16.85,14.22169871,-16.92877566,0.6,-0.23342414697011313,-0.05526315789473685,124021.92331881705,0.22192485985706842,0.6960647705405951
420,1459,kanel,medina torobe,senegal,6,1,-3.14551551262353,1.0,15.41865156,-13.18384815,15.4,-13.2,15.4,-13.2,15.4,-13.2,15.38130032,-13.36263999,0.2,-0.06187021732330322,-0.017796610169491522,15114614.100146627,0.17408198753632792,-0.07606055720730096
421,1356,matam,agnam civol,senegal,5,2,-0.702742650094642,1.0,16.00801046,-13.68783836,16.0,-13.7,16.0,-13.7,16.0,-13.7,16.0110665,-13.6728487,0.2,-0.18592321872711182,-0.017796610169491522,15114614.100146627,0.15609126016307415,0.3726095186752069
422,960,louga,ndieuk,senegal,3,0,-0.866237485814821,,15.41529756,-16.07521462,15.4,-16.1,15.4,-16.1,15.4,-16.1,15.38130032,-16.09656209,0.2,-0.07826840877532959,-0.017796610169491522,15114614.100146627,0.20108135906133404,0.24383945288838477
423,907,bambeye,paye baridian,senegal,6,0,-3.02253391955399,,14.71688363,-17.46683875,14.7,-17.45,14.75,-17.399999999999977,14.7,-17.45,14.72094534,-17.45998489,0.0,0.0,,0.0,0.1047905545263934,0.0
424,1566,matam,mango,senegal,4,1,-1.9992656546885,1.0,15.60094582,-13.322622,15.6,-13.3,15.6,-13.3,15.6,-13.3,15.6680352,-13.36263999,0.2,-0.10983693599700928,-0.017796610169491522,15114614.100146627,0.15144391499366563,-0.13105780323141158
425,1354,matam,agnam civol,senegal,6,1,-3.61145232673891,0.0,16.00801046,-13.68783836,16.0,-13.7,16.0,-13.7,16.0,-13.7,16.0110665,-13.6728487,0.2,-0.18592321872711182,-0.017796610169491522,15114614.100146627,0.15609126016307415,0.3726095186752069
426,1327,kanel,aoure,senegal,6,0,-3.45906424442952,,15.14596428,-12.94689277,15.15,-12.95,15.15,-12.95,15.15,-12.95,15.23872587,-13.36263999,0.2,-0.09810864925384521,-0.01779661016949152,5403846.255687859,0.17407560827176505,0.07116503629420433
427,1484,matam,asnde balla,senegal,4,2,-0.882970961225684,1.0,14.47940917,-14.51631588,14.5,-14.5,14.5,-14.5,14.5,-14.5,14.47252629,-14.56250057,0.4,-0.10058432817459106,-0.03620689655172417,32703543.316560823,0.21874186004948312,0.8101560254817664
428,1470,kanel,asnde balla,senegal,13,0,-2.48982606703877,,14.47940917,-14.51631588,14.5,-14.5,14.5,-14.5,14.5,-14.5,14.47252629,-14.56250057,0.4,-0.10058432817459106,-0.03620689655172417,32703543.316560823,0.21874186004948312,0.8101560254817664
429,1873,podor,dolele,senegal,18,4,-2.18398441530015,1.0,,,,,,,,,14.72402296,-17.45998489,,,,,,
430,8083,matam,diamel,senegal,7,0,-2.92269237171405,,15.83897387,-13.22043021,15.85,-13.2,15.85,-13.2,15.85,-13.2,15.71702669,-13.36263999,0.2,-0.11679589748382568,-0.017796610169491522,15114614.100146627,0.16015655117127092,0.15787220579933586
431,706,tiwaouane,khandane,senegal,2,2,-1.69897993955031,1.0,,,,,,,,,14.72402296,-17.45998489,,,,,,
432,1434,matam,golere,senegal,4,2,-2.38276344211302,0.0,16.24895647,-14.10938504,16.25,-14.1,16.25,-14.1,16.25,-14.1,16.42033799,-14.01712506,0.2,-0.12431979179382324,-0.017796610169491522,15114614.100146627,0.15275634748350336,0.18228083320403426
433,1891,podor,sourboty mery,senegal,7,0,-2.26456474004845,,16.22157694370984,-14.09291881,16.2,-14.1,16.2,-14.1,16.2,-14.1,16.42033799,-14.01712506,0.2,-0.10912132263183594,-0.017796610169491522,15114614.100146627,0.16257231860629903,0.34577734507840324
434,722,gossas,keur el hadj,senegal,6,0,-0.882970961225684,,,,,,,,,,14.72402296,-17.45998489,,,,,,
435,961,louga,ndieuk,senegal,6,0,-1.55669579578268,,15.41529756,-16.07521462,15.4,-16.1,15.4,-16.1,15.4,-16.1,15.38130032,-16.09656209,0.2,-0.07826840877532959,-0.017796610169491522,15114614.100146627,0.20108135906133404,0.24383945288838477
436,1874,podor,dodele,senegal,13,0,-2.0513154115928,,16.50354464,-14.42019001,16.5,-14.4,16.5,-14.4,16.5,-14.4,16.47147469,-14.56250057,0.2,-0.06058073043823242,-0.017796610169491522,15114614.100146627,0.13799019896814188,-0.2749098680739431
437,1260,mbacke,khaira,senegal,3,0,-1.89961766830575,,14.823157881171742,-15.90761198,14.8,-15.9,14.8,-15.9,14.8,-15.9,14.81724179,-15.88108409,0.0,0.0,,0.0,0.21091337244339783,0.0
438,1526,kanel,gouricky samba diome,senegal,12,1,-2.99563159214919,1.0,15.43737252,-12.9487353,15.45,-12.95,15.45,-12.95,15.45,-12.95,15.38130032,-13.36263999,0.4,-0.04742228984832764,-0.036206896551724134,10259230.177917242,0.1516191447405645,0.02118057773060257
439,959,louga,ndieuk,senegal,6,0,-2.31466497528823,,15.41529756,-16.07521462,15.4,-16.1,15.4,-16.1,15.4,-16.1,15.38130032,-16.09656209,0.2,-0.07826840877532959,-0.017796610169491522,15114614.100146627,0.20108135906133404,0.24383945288838477
440,1448,kanel,medina torobe,senegal,14,0,-3.05775650069791,,15.41865156,-13.18384815,15.4,-13.2,15.4,-13.2,15.4,-13.2,15.38130032,-13.36263999,0.2,-0.06187021732330322,-0.017796610169491522,15114614.100146627,0.17408198753632792,-0.07606055720730096
441,754,diourbel,medinatoul,senegal,9,1,-0.994123598517202,0.0,14.73727345,-16.24237956,14.75,-16.25,14.75,-16.25,14.75,-16.25,14.74391863,-16.24558632,0.2,-0.06090545654296875,-0.017796610169491515,13143594.509369545,0.21241840067868403,0.46026402544497197
442,1907,podor,mery,senegal,4,2,-0.866237485814821,1.0,16.42777753,-14.09801568,16.45,-14.1,16.45,-14.1,16.45,-14.1,16.42033799,-14.01712506,0.2,-0.12964165210723877,-0.017796610169491522,15114614.100146627,0.14516387759546714,0.1122611456602308
443,1894,podor,mery,senegal,8,1,-1.12509127143448,0.0,16.42777753,-14.09801568,16.45,-14.1,16.45,-14.1,16.45,-14.1,16.42033799,-14.01712506,0.2,-0.12964165210723877,-0.017796610169491522,15114614.100146627,0.14516387759546714,0.1122611456602308
444,1322,kanel,aoure,senegal,5,0,-2.34658988788048,,15.14596428,-12.94689277,15.15,-12.95,15.15,-12.95,15.15,-12.95,15.23872587,-13.36263999,0.2,-0.09810864925384521,-0.01779661016949152,5403846.255687859,0.17407560827176505,0.07116503629420433
445,387,mbour,thiarene h2,senegal,7,0,-1.6145060869369,,15.7668346,-13.47659022,15.75,-13.5,15.75,-13.5,15.75,-13.5,15.71702669,-13.36263999,0.2,-0.10578298568725586,-0.017796610169491522,15114614.100146627,0.16650075567132303,0.25552467339805945
446,359,thies,mbour i,senegal,4,0,-1.1939679211565,,14.68562239,-17.45034661,14.7,-17.45,14.75,-17.399999999999977,14.7,-17.45,14.66195934,-17.45998489,0.0,0.0,,0.0,0.1047905545263934,0.0
447,951,louga,mbodjiene,senegal,9,1,-1.77951893669216,1.0,14.23001387,-16.86834878,14.25,-16.85,14.25,-16.85,14.25,-16.85,14.22169871,-16.92877566,0.6,-0.23342414697011313,-0.05526315789473685,124021.92331881705,0.22192485985706842,0.6960647705405951
448,702,tiwaouane,khandane,senegal,6,0,-1.61339235343394,,,,,,,,,,14.72402296,-17.45998489,,,,,,
449,740,gossas,keur el hadji,senegal,5,1,-1.93483120806396,1.0,14.49623916,-16.0640894,14.5,-16.05,14.5,-16.05,14.5,-16.05,14.50274052,-16.09656209,0.2,-0.23710978031158447,-0.017796610169491515,13143594.509369545,0.20658793774428785,0.633824511605218
450,711,tiwaouane,khandane,senegal,15,2,-2.17553750409493,1.0,,,,,,,,,14.72402296,-17.45998489,,,,,,
451,1111,kaolack,sara ndiougary,senegal,2,0,-1.39182585554978,,,,,,,,,,14.72402296,-17.45998489,,,,,,
452,1492,matam,diamel,senegal,14,0,-2.45028589265328,,15.83897387,-13.22043021,15.85,-13.2,15.85,-13.2,15.85,-13.2,15.71702669,-13.36263999,0.2,-0.11679589748382568,-0.017796610169491522,15114614.100146627,0.16015655117127092,0.15787220579933586
453,746,diourbel,medinatoul,senegal,10,0,-1.45681830173507,,14.73727345,-16.24237956,14.75,-16.25,14.75,-16.25,14.75,-16.25,14.74391863,-16.24558632,0.2,-0.06090545654296875,-0.017796610169491515,13143594.509369545,0.21241840067868403,0.46026402544497197
454,1225,diourbel,thierno kandji,senegal,10,2,-0.4141099580479,0.0,14.6563661,-16.23464222,14.65,-16.25,14.65,-16.25,14.65,-16.25,14.66195934,-16.23192106,0.4,-0.09032070636749268,-0.036206896551724155,25055437.227322955,0.20315482194846746,0.31515939206315724
455,914,bambeye,pape baridian,senegal,8,1,-1.49457088723396,1.0,14.71688363,-17.46683875,14.7,-17.45,14.75,-17.399999999999977,14.7,-17.45,14.72094534,-17.45998489,0.0,0.0,,0.0,0.1047905545263934,0.0
456,1476,matam,hodio,senegal,6,2,0.0946905290704043,1.0,16.05755556,-13.72019879,16.05,-13.7,16.05,-13.7,16.05,-13.7,16.0110665,-13.6728487,0.2,-0.23407626152038574,-0.017796610169491522,15114614.100146627,0.14350105402980165,0.011477744610133997
457,1900,podor,mery,senegal,3,1,-1.27297358044389,1.0,16.42777753,-14.09801568,16.45,-14.1,16.45,-14.1,16.45,-14.1,16.42033799,-14.01712506,0.2,-0.12964165210723877,-0.017796610169491522,15114614.100146627,0.14516387759546714,0.1122611456602308
458,1487,matam,ndiakar,senegal,5,3,-1.91511212946191,1.0,,,,,,,,,14.72402296,-17.45998489,,,,,,
459,1200,mbacke,touba madiyana,senegal,6,0,-2.48137915583355,,14.9198,-15.8823,14.9,-15.9,14.9,-15.9,14.9,-15.9,14.85551526,-15.88108409,0.0,0.0,,0.0,0.19760650366240864,0.0
460,729,gossas,keur el hadji,senegal,5,1,-0.855647544291506,1.0,14.49623916,-16.0640894,14.5,-16.05,14.5,-16.05,14.5,-16.05,14.50274052,-16.09656209,0.2,-0.23710978031158447,-0.017796610169491515,13143594.509369545,0.20658793774428785,0.633824511605218
